Name,Gender,Position,Literacy Rate,GDP,Education Budget,State,State2,,,
Moses Osogi,Male,Commissioner, , , ,Cross River,Cross River,,,
Mike Odere,Male,Commissioner, , , ,Cross River,Cross River,,,
Robert Ewa,Male,Commissioner, , , ,Cross River,Cross River,,,
Erasmus Ekpang,Male,Commissioner, , , ,Cross River,Cross River,,,
Ulafor John Onor,Male,Commissioner, , , ,Cross River,Cross River,,,
Chief Francis Ekpenyong,Male,Commissioner, , , ,Cross River,Cross River,,,
Felix Idem,Male,Commissioner, , , ,Cross River,Cross River,,,
Eka Williams,Male,Commissioner, , , ,Cross River,Cross River,,,
Beatrice Igwe,FeMale,Commissioner, , , ,Cross River,Cross River,,,
Effiom Ekaha,Male,Commissioner, , , ,Cross River,Cross River,,,
Hippolatus Lukpata,Male,Commissioner, , , ,Cross River,Cross River,,,
Ekpeyong Cobham,Male,Commissioner, , , ,Cross River,Cross River,,,
Barr. Bassey Mensah,Male,Commissioner, , , ,Cross River,Cross River,,,
Rita Agbo Ayim,FeMale,Commissioner, , , ,Cross River,Cross River,,,
Ankpo Pius Edet,Male,Commissioner, , , ,Cross River,Cross River,,,
Signor Omang Idiege,Male,Commissioner, , , ,Cross River,Cross River,,,
Gab Odu Orji,Male,Commissioner, , , ,Cross River,Cross River,,,
Edem Okonkon,Male,Commissioner, , , ,Cross River,Cross River,,,
Ofu Aya,Male,Commissioner, , , ,Cross River,Cross River,,,
Anthony Eneji,Male,Commissioner, , , ,Cross River,Cross River,,,
Mike Eyare,Male,Commissioner, , , ,Cross River,Cross River,,,
Blessing Egbara,FeMale,Commissioner, , , ,Cross River,Cross River,,,
Jake Otu Enyia,Male,Commissioner, , , ,Cross River,Cross River,,,
Thomas Udam,Male,Commissioner, , , ,Cross River,Cross River,,,
Francis Etta,Male,Commissioner, , , ,Cross River,Cross River,,,
Mathias Angiaha,Male,Commissioner, , , ,Cross River,Cross River,,,
Jarigbe Jarigbe,Male,Senator, , , ,Cross River,Cross River,,,
Williams Eteng Jonah,Male,Senator, , , ,Cross River,Cross River,,,
Eteng Asuquo ,Male,Senator, , , ,Cross River,Cross River,,,
Egbonna Alex,Male,House of Representatives, , , ,Cross River,Cross River,,,
Inyang Lemke,Male,House of Representatives, , , ,Cross River,Cross River,,,
Bassey Joseph,Male,House of Representatives, , , ,Cross River,Cross River,,,
Peter Akpanke,Male,House of Representatives, , , ,Cross River,Cross River,,,
Abang Victor,Male,House of Representatives, , , ,Cross River,Cross River,,,
Akiba Bassey,Male,House of Representatives, , , ,Cross River,Cross River,,,
Irom Etaba,Male,House of Representatives, , , ,Cross River,Cross River,,,
Offiong Odey,Male,House of Representatives, , , ,Cross River,Cross River,,,
Anieifiok Isaac,Male,Chairman,78.84,7.77,8.22,Akwa Ibom,Akwa Ibom,,,
Sunday Akpan,Male,Chairman, , , ,Akwa Ibom,Akwa Ibom,,,
Utibe Nwoko,Male,Chairman, , , ,Akwa Ibom,Akwa Ibom,,,
Tommey Ikott,Male,Chairman, , , ,Akwa Ibom,Akwa Ibom,,,
Ime Charles,Male,Chairman, , , ,Akwa Ibom,Akwa Ibom,,,
Monday Umah,Male,Chairman, , , ,Akwa Ibom,Akwa Ibom,,,
Okon Essien,Male,Chairman, , , ,Akwa Ibom,Akwa Ibom,,,
Okon Asukwo,Male,Chairman, , , ,Akwa Ibom,Akwa Ibom,,,
George Okon,Male,Chairman, , , ,Akwa Ibom,Akwa Ibom,,,
Prince Uyo,Male,Chairman, , , ,Akwa Ibom,Akwa Ibom,,,
Uwemedimo Udo,Male,Chairman, , , ,Akwa Ibom,Akwa Ibom,,,
Usoro Effiong,Male,Chairman, , , ,Akwa Ibom,Akwa Ibom,,,
Otobong Aaron,FeMale,Chairman, , , ,Akwa Ibom,Akwa Ibom,,,
Simon Akpan,Male,Chairman, , , ,Akwa Ibom,Akwa Ibom,,,
Ime Essien,Male,Chairman, , , ,Akwa Ibom,Akwa Ibom,,,
Edidiong Inyang,Male,Chairman, , , ,Akwa Ibom,Akwa Ibom,,,
Iniobong Ekpeyong,Male,Chairman, , , ,Akwa Ibom,Akwa Ibom,,,
Uduak Ikott,FeMale,Chairman, , , ,Akwa Ibom,Akwa Ibom,,,
Alfred Charles,Male,Chairman, , , ,Akwa Ibom,Akwa Ibom,,,
Gideon Uwa,Male,Chairman, , , ,Akwa Ibom,Akwa Ibom,,,
Emmanuel John,Male,Chairman, , , ,Akwa Ibom,Akwa Ibom,,,
Ubong Wilson,Male,Chairman, , , ,Akwa Ibom,Akwa Ibom,,,
Glory Ekah,FeMale,Chairman, , , ,Akwa Ibom,Akwa Ibom,,,
Uno Uno,Male,Chairman, , , ,Akwa Ibom,Akwa Ibom,,,
Anthony Effiong ,Male,Chairman, , , ,Akwa Ibom,Akwa Ibom,,,
Sunday Okon,Male,Chairman, , , ,Akwa Ibom,Akwa Ibom,,,
Samuel Ntegwuijah,Male,Chairman, , , ,Akwa Ibom,Akwa Ibom,,,
Godwin Okponung,Male,Chairman, , , ,Akwa Ibom,Akwa Ibom,,,
Uko Friday,Male,Chairman, , , ,Akwa Ibom,Akwa Ibom,,,
Kufre Okon,Male,Chairman, , , ,Akwa Ibom,Akwa Ibom,,,
Asuakak Umoh,Male,Chairman, , , ,Akwa Ibom,Akwa Ibom,,,
Umo Bassey Eno[2],Male,Governor, , , ,Akwa Ibom,Akwa Ibom,,,
Sen. Akon Eyakenyi[3],FeMale,Deputy Governor, , , ,Akwa Ibom,Akwa Ibom,,,
Prince Enobong Uwah[4],Male,Other High Ranking Officials, , , ,Akwa Ibom,Akwa Ibom,,,
Effiong Edem Essien[5],Male,Other High Ranking Officials, , , ,Akwa Ibom,Akwa Ibom,,,
"Uko Essien Udom, SAN[6]",Male,Commissioner, , , ,Akwa Ibom,Akwa Ibom,,,
Dr. Offiong Offor[7],FeMale,Commissioner, , , ,Akwa Ibom,Akwa Ibom,,,
Nsikan Linus Nkan[8],Male,Commissioner, , , ,Akwa Ibom,Akwa Ibom,,,
Prof Eno Ibanga[9],Male,Commissioner, , , ,Akwa Ibom,Akwa Ibom,,,
Mrs Idongesit Etiebiet,FeMale,Commissioner, , , ,Akwa Ibom,Akwa Ibom,,,
Uno Etim Uno,Male,Commissioner, , , ,Akwa Ibom,Akwa Ibom,,,
Orman Esin,Male,Commissioner, , , ,Akwa Ibom,Akwa Ibom,,,
Frank Archibong[10],Male,Commissioner, , , ,Akwa Ibom,Akwa Ibom,,,
Emem Iniobong[11],Male,Commissioner, , , ,Akwa Ibom,Akwa Ibom,,,
Iniobong Ekong[12],Male,Commissioner, , , ,Akwa Ibom,Akwa Ibom,,,
Prof. Augustine Vincent,Male,Commissioner, , , ,Akwa Ibom,Akwa Ibom,,,
Dr. Imoh Moffat,Male,Commissioner, , , ,Akwa Ibom,Akwa Ibom,,,
Monday Uko,Male,Commissioner, , , ,Akwa Ibom,Akwa Ibom,,,
Otuekong Raphael Bassey,Male,Commissioner, , , ,Akwa Ibom,Akwa Ibom,,,
Mr. Emem Bob,Male,Commissioner, , , ,Akwa Ibom,Akwa Ibom,,,
Hon. Aniefiok Nkom,Male,Commissioner, , , ,Akwa Ibom,Akwa Ibom,,,
John Etim,Male,Commissioner, , , ,Akwa Ibom,Akwa Ibom,,,
Charles Udoh,Male,Commissioner, , , ,Akwa Ibom,Akwa Ibom,,,
Okpolupm Ikpong Etteh,Male,Commissioner, , , ,Akwa Ibom,Akwa Ibom,,,
Sunday Ekanem Ibuot,Male,Other High Ranking Officials, , , ,Akwa Ibom,Akwa Ibom,,,
Ekemini David Umoh,FeMale,Other High Ranking Officials, , , ,Akwa Ibom,Akwa Ibom,,,
Etteh Ikpong,Male,House of Representatives, , , ,Akwa Ibom,Akwa Ibom,,,
Patrick Umoh,Male,House of Representatives, , , ,Akwa Ibom,Akwa Ibom,,,
Ekpo Asuquo,Male,House of Representatives, , , ,Akwa Ibom,Akwa Ibom,,,
Eset Mark,Male,House of Representatives, , , ,Akwa Ibom,Akwa Ibom,,,
Okon Ime,Male,House of Representatives, , , ,Akwa Ibom,Akwa Ibom,,,
Godswill Obot,Male,Senator, , , ,Akwa Ibom,Akwa Ibom,,,
Bassey Etim,Male,Senator, , , ,Akwa Ibom,Akwa Ibom,,,
Akpan Sampson,Male,Senator, , , ,Akwa Ibom,Akwa Ibom,,,
Tonye Briggs,FeMale,Chairman,95.76,7.96,5.31,Rivers,Rivers,,,
Dame Hon. Anengi Barasua,FeMale,Chairman, , , ,Rivers,Rivers,,,
Harry Agiriyr,Male,Chairman, , , ,Rivers,Rivers,,,
Brain Gokpa,Male,Chairman, , , ,Rivers,Rivers,,,
David Omereji,Male,Chairman, , , ,Rivers,Rivers,,,
Monday Dumiye,Male,Chairman, , , ,Rivers,Rivers,,,
Isaac Umereju,Male,Chairman, , , ,Rivers,Rivers,,,
Igwe Achese,Male,Chairman, , , ,Rivers,Rivers,,,
Ishmael Oforibika,Male,Chairman, , , ,Rivers,Rivers,,,
Chijioke Ihunwo,Male,Chairman, , , ,Rivers,Rivers,,,
Promise Reginald,Male,Chairman, , , ,Rivers,Rivers,,,
Enyiada Cookey,Male,Chairman, , , ,Rivers,Rivers,,,
Gift Okere,Male,Chairman, , , ,Rivers,Rivers,,,
Ozebunwo Ichemati,Male,Chairman, , , ,Rivers,Rivers,,,
Tai Matthew Nenubari,Male,Chairman, , , ,Rivers,Rivers,,,
Lazarus Gogote,Male,Chairman, , , ,Rivers,Rivers,,,
Sule Amachree,Male,Chairman, , , ,Rivers,Rivers,,,
Martins Nwigbo,Male,Chairman, , , ,Rivers,Rivers,,,
Vincent Obu,Male,Chairman, , , ,Rivers,Rivers,,,
Chibudom Ezu,Male,Chairman, , , ,Rivers,Rivers,,,
Iyekor Ikporo,Male,Chairman, , , ,Rivers,Rivers,,,
Isreal Abosi,Male,Chairman, , , ,Rivers,Rivers,,,
Uzodinma Nwafor,Male,Chairman, , , ,Rivers,Rivers,,,
Sininalayi Fubara,Male,Governor, , , ,Rivers,Rivers,,,
Ngozi Odu,FeMale,Deputy Governor, , , ,Rivers,Rivers,,,
Engr. Victor Kii,Male,Commissioner, , , ,Rivers,Rivers,,,
Dr.  Peter Medee  ,Male,Commissioner, , , ,Rivers,Rivers,,,
Sylvanus Nwankwo,Male,Commissioner, , , ,Rivers,Rivers,,,
Chukwuma Chinye,Male,Commissioner, , , ,Rivers,Rivers,,,
Dr. Israel Ngbuelo,Male,Commissioner, , , ,Rivers,Rivers,,,
Dr. Ovy Chinedum Chukwuma,Male,Commissioner, , , ,Rivers,Rivers,,,
Uchechukwu Nwafor ,Male,Commissioner, , , ,Rivers,Rivers,,,
Austin Nnadozie,Male,Commissioner, , , ,Rivers,Rivers,,,
Tambari Sydney Gbara,Male,Commissioner, , , ,Rivers,Rivers,,,
Isaac Kamalu,Male,Commissioner, , , ,Rivers,Rivers,,,
Dr. Adaeze Oreh,FeMale,Commissioner, , , ,Rivers,Rivers,,,
Engr. Basoene Joshua Benibo,Male,Commissioner, , , ,Rivers,Rivers,,,
Joe Johnson,Male,Commissioner, , , ,Rivers,Rivers,,,
Dagogo Iboroma,Male,Commissioner, , , ,Rivers,Rivers,,,
Hon. Osima Ginah,Male,Commissioner, , , ,Rivers,Rivers,,,
Prince Charles E. O. Beke,Male,Commissioner, , , ,Rivers,Rivers,,,
Solomon Abel Eke,Male,Commissioner, , , ,Rivers,Rivers,,,
Ilamu Arugu,Male,Commissioner, , , ,Rivers,Rivers,,,
Monday Onyezonwu,Male,Commissioner, , , ,Rivers,Rivers,,,
Christopher Green,Male,Commissioner, , , ,Rivers,Rivers,,,
Collins Onunwo,Male,Commissioner, , , ,Rivers,Rivers,,,
Prof. Kaniye Ebeku,Male,Commissioner, , , ,Rivers,Rivers,,,
Dr. Roseline Uranta,FeMale,Commissioner, , , ,Rivers,Rivers,,,
Olisaelloka Tasie -Amadi  ,Male,Commissioner, , , ,Rivers,Rivers,,,
Dr Chisom Kenneth Gbali,Male,Commissioner, , , ,Rivers,Rivers,,,
Onyesoh Allwelheacho,Male,Senator, , , ,Rivers,Rivers,,,
Mpigi Barinda,Male,Senator, , , ,Rivers,Rivers,,,
Banigo Harry,FeMale,Senator, , , ,Rivers,Rivers,,,
Bob Solomon,Male,House of Representatives, , , ,Rivers,Rivers,,,
Obuzor Victor,Male,House of Representatives, , , ,Rivers,Rivers,,,
Goodhead Boma,FeMale,House of Representatives, , , ,Rivers,Rivers,,,
Abiante Dagomie,Male,House of Representatives, , , ,Rivers,Rivers,,,
Hart Godwin,Male,House of Representatives, , , ,Rivers,Rivers,,,
Felix Uche,Male,House of Representatives, , , ,Rivers,Rivers,,,
Boniface Sunday,Male,House of Representatives, , , ,Rivers,Rivers,,,
Nwogu Kelechi,Male,House of Representatives, , , ,Rivers,Rivers,,,
Chinda Kingsley,Male,House of Representatives, , , ,Rivers,Rivers,,,
Anderson Igbiks,Male,House of Representatives, , , ,Rivers,Rivers,,,
Umerzuruike Manuchim,Male,House of Representatives, , , ,Rivers,Rivers,,,
Tajudeen Sulaiman,Male,Chairman,90.53,3.99,7.7,Edo,Edo,,,
Eghe Ogbemudia,FeMale,Chairman, , , ,Edo,Edo,,,
Paul Iyoba,Male,Chairman, , , ,Edo,Edo,,,
Inedegbor Kelly,Male,Chairman, , , ,Edo,Edo,,,
Victor Emuanagbon,Male,Chairman, , , ,Edo,Edo,,,
Collins Aigbogun,Male,Chairman, , , ,Edo,Edo,,,
Solomon Obomighie,Male,Chairman, , , ,Edo,Edo,,,
Benedicta Attoh,FeMale,Chairman, , , ,Edo,Edo,,,
Zibiri Marvelous,Male,Chairman, , , ,Edo,Edo,,,
Dr. Josie Ogedegbe,Male,Chairman, , , ,Edo,Edo,,,
Eric Osayande,Male,Chairman, , , ,Edo,Edo,,,
Tom Obaseki,Male,Chairman, , , ,Edo,Edo,,,
Newman Ugiagbe,Male,Chairman, , , ,Edo,Edo,,,
Collins Ogbewe,Male,Chairman, , , ,Edo,Edo,,,
Edosa Enowoghomwenma,Male,Chairman, , , ,Edo,Edo,,,
Andrew Osigwe,Male,Chairman, , , ,Edo,Edo,,,
Frank Ilaboya,Male,Chairman, , , ,Edo,Edo,,,
Adodo Osarobo,Male,Chairman, , , ,Edo,Edo,,,
Christopher Osaretin Nehikhare,Male,Commissioner, , , ,Edo,Edo,,,
Dr. Joan Osa-Oviawe,FeMale,Commissioner, , , ,Edo,Edo,,,
Isoken Omo,FeMale,Commissioner, , , ,Edo,Edo,,,
Stephen Ehikioya Idehenre,Male,Commissioner, , , ,Edo,Edo,,,
Oluwole Osaze-Uzzi,Male,Commissioner, , , ,Edo,Edo,,,
Samuel Alli,Male,Commissioner, , , ,Edo,Edo,,,
Monday Osaigbovo,Male,Commissioner, , , ,Edo,Edo,,,
Enaholo Ojiefo,Male,Commissioner, , , ,Edo,Edo,,,
Uyi Oduwa-Malaka,FeMale,Commissioner, , , ,Edo,Edo,,,
Adaze Aguele-Kalu,FeMale,Commissioner, , , ,Edo,Edo,,,
Christabel Omoh Ekwu,FeMale,Commissioner, , , ,Edo,Edo,,,
Patrick Uanseru,Male,Commissioner, , , ,Edo,Edo,,,
Ethan Osaze Uzamere,Male,Commissioner, , , ,Edo,Edo,,,
Kingsley Uwagbale,Male,Commissioner, , , ,Edo,Edo,,,
Joshua Omokhodion,Male,Commissioner, , , ,Edo,Edo,,,
Okpebholo Monday,Male,Senator, , , ,Edo,Edo,,,
Adams Oshiomole,Male,Senator, , , ,Edo,Edo,,,
Neda Bernards,Male,Senator, , , ,Edo,Edo,,,
Ohiozojeh Peters,Male,House of Representatives, , , ,Edo,Edo,,,
Murphy Osaro,Male,House of Representatives, , , ,Edo,Edo,,,
Okojie Henry,Male,House of Representatives, , , ,Edo,Edo,,,
Dekeri Anamero,Male,House of Representatives, , , ,Edo,Edo,,,
Iyawe Esosa,Male,House of Representatives, , , ,Edo,Edo,,,
Idahosa Dennis,Male,House of Representatives, , , ,Edo,Edo,,,
Ihonvbere Julius,Male,House of Representatives, , , ,Edo,Edo,,,
Monday Okpebholo,Male,Governor, , , ,Edo,Edo,,,
Dennis Idahaso,Male,Deputy Governor, , , ,Edo,Edo,,,
Target Seigbo,Male,Chairman,86.83,4.63,10.2,Bayelsa,Bayelsa,,,
David Alagoa,Male,Chairman, , , ,Bayelsa,Bayelsa,,,
Lucky Febo,Male,Chairman, , , ,Bayelsa,Bayelsa,,,
Golden Jeremiah,Male,Chairman, , , ,Bayelsa,Bayelsa,,,
Isaac Onniye,Male,Chairman, , , ,Bayelsa,Bayelsa,,,
Lelei Tariye,Male,Chairman, , , ,Bayelsa,Bayelsa,,,
Mrs. Alice Tangi,FeMale,Chairman, , , ,Bayelsa,Bayelsa,,,
Bulodisiye Ndiwari,Male,Chairman, , , ,Bayelsa,Bayelsa,,,
Douye Diri,Male,Governor, , , ,Bayelsa,Bayelsa,,,
Lawrence Ewhrudjakpo,Male,Deputy Governor, , , ,Bayelsa,Bayelsa,,,
Biriyai Dambo (SAN),Male,Other High Ranking Officials, , , ,Bayelsa,Bayelsa,,,
Dr. Peter P. Akpe,Male,Other High Ranking Officials, , , ,Bayelsa,Bayelsa,,,
Biobele Charles-Onyema,FeMale,Other High Ranking Officials, , , ,Bayelsa,Bayelsa,,,
Hon. Maxwell Ebibai,Male,Commissioner, , , ,Bayelsa,Bayelsa,,,
George Flint,Male,Commissioner, , , ,Bayelsa,Bayelsa,,,
Hon. Dr. Emelah Gentle,Male,Commissioner, , , ,Bayelsa,Bayelsa,,,
Barr. Perepuighe Biewari,Male,Commissioner, , , ,Bayelsa,Bayelsa,,,
Engr. Komuko Akari Kharin,Male,Commissioner, , , ,Bayelsa,Bayelsa,,,
Preye Broderick,FeMale,Commissioner, , , ,Bayelsa,Bayelsa,,,
Hon. Michael Magbisa,Male,Commissioner, , , ,Bayelsa,Bayelsa,,,
Hon. Daniel Igali,Male,Commissioner, , , ,Bayelsa,Bayelsa,,,
Mrs. Elizabeth Bidei,FeMale,Commissioner, , , ,Bayelsa,Bayelsa,,,
Moses Teibowei,Male,Commissioner, , , ,Bayelsa,Bayelsa,,,
Barr. Peter Afagha,Male,Commissioner, , , ,Bayelsa,Bayelsa,,,
Dr. Ebieri Jones,Male,Commissioner, , , ,Bayelsa,Bayelsa,,,
Hon (Mrs) Koku Ebiuwou Obiya,FeMale,Commissioner, , , ,Bayelsa,Bayelsa,,,
Benson Sunday,Male,Senator, , , ,Bayelsa,Bayelsa,,,
Benson Friday,Male,Senator, , , ,Bayelsa,Bayelsa,,,
Dickson Henry,Male,Senator, , , ,Bayelsa,Bayelsa,,,
Ebikake Marie,FeMale,House of Representatives, , , ,Bayelsa,Bayelsa,,,
Agbedi Frederick,Male,House of Representatives, , , ,Bayelsa,Bayelsa,,,
Obuku Oforji,Male,House of Representatives, , , ,Bayelsa,Bayelsa,,,
Obordor Mitema,Male,House of Representatives, , , ,Bayelsa,Bayelsa,,,
Warri Frida,Male,Chairman,87.43,6.19,18.42,Delta,Delta,,,
Jerry Ehiwario,Male,Chairman, , , ,Delta,Delta,,,
Godwin Ogorugba,Male,Chairman, , , ,Delta,Delta,,,
Hunkamma Odigwe,Male,Chairman, , , ,Delta,Delta,,,
Weyinmi Isaac,Male,Chairman, , , ,Delta,Delta,,,
Lucky Avweromre,Male,Chairman, , , ,Delta,Delta,,,
Sylvester Oromoni,Male,Chairman, , , ,Delta,Delta,,,
Isaac Aguanah,Male,Chairman, , , ,Delta,Delta,,,
Christian Onogba,Male,Chairman, , , ,Delta,Delta,,,
Olorogun Egbo,Male,Chairman, , , ,Delta,Delta,,,
Kevi Obi,Male,Chairman, , , ,Delta,Delta,,,
Vincent Oyibode,Male,Chairman, , , ,Delta,Delta,,,
Vincent Osilonya,Male,Chairman, , , ,Delta,Delta,,,
Isaiah Esiovwa,Male,Chairman, , , ,Delta,Delta,,,
Emma Chinye,Male,Chairman, , , ,Delta,Delta,,,
Festus Ashima,Male,Chairman, , , ,Delta,Delta,,,
Dagidi Andaye,Male,Chairman, , , ,Delta,Delta,,,
Augustine Ogedegbe,Male,Chairman, , , ,Delta,Delta,,,
Anthony Ofoni,Male,Chairman, , , ,Delta,Delta,,,
Pastor Jude,Male,Chairman, , , ,Delta,Delta,,,
Obi Nzete,Male,Chairman, , , ,Delta,Delta,,,
Bright Abeke,Male,Chairman, , , ,Delta,Delta,,,
Innocent Esewezie,Male,Chairman, , , ,Delta,Delta,,,
Possible Ajede,Male,Chairman, , , ,Delta,Delta,,,
Julius Tekeme,Male,Chairman, , , ,Delta,Delta,,,
Rt Hon Sheriff Oborevwori[2],Male,Governor, , , ,Delta,Delta,,,
Sir. Monday Onyeme [3],Male,Deputy Governor, , , ,Delta,Delta,,,
Dr. Kingsly Eze Emu [4],Male,Other High Ranking Officials, , , ,Delta,Delta,,,
Ekemejero Ohwovoriole SAN,Male,Other High Ranking Officials, , , ,Delta,Delta,,,
Chief Fidelis Okenmor Tilije,Male,Commissioner, , , ,Delta,Delta,,,
Sonny Akporokiamo Ekedayen,Male,Commissioner, , , ,Delta,Delta,,,
Barr. Funyei Manager,Male,Commissioner, , , ,Delta,Delta,,,
ADA VAL ARENYEKA ESQ,Male,Commissioner, , , ,Delta,Delta,,,
Mrs. Rose Ezewu,FeMale,Commissioner, , , ,Delta,Delta,,,
Dr. Kingsley Ashibuogwu,Male,Commissioner, , , ,Delta,Delta,,,
Prof. Tonukari Johnbull,Male,Commissioner, , , ,Delta,Delta,,,
Etagherure Ejiro Terry,Male,Commissioner, , , ,Delta,Delta,,,
Chief Emamusi Obiodeh,Male,Commissioner, , , ,Delta,Delta,,,
Hon. Izeze Rume Yakubu Reuben,Male,Commissioner, , , ,Delta,Delta,,,
Charles Ehiedu Aniagwu,Male,Commissioner, , , ,Delta,Delta,,,
Dr. Joseph Onojaeme,Male,Commissioner, , , ,Delta,Delta,,,
Dr. Darlington Ijeh,Male,Commissioner, , , ,Delta,Delta,,,
Jamani Tommy Ejiro,Male,Commissioner, , , ,Delta,Delta,,,
Hon. Godknows Angele,Male,Commissioner, , , ,Delta,Delta,,,
Odinigwe Odigie Daniel,Male,Commissioner, , , ,Delta,Delta,,,
Samuel Oligida,Male,Commissioner, , , ,Delta,Delta,,,
Chief Vincent Oyibode,Male,Commissioner, , , ,Delta,Delta,,,
Engr. Michael Ifeanyi Anoka,Male,Commissioner, , , ,Delta,Delta,,,
Jerry Ehiwario,Male,Commissioner, , , ,Delta,Delta,,,
Hon. Joan Onyemaechi Ada-Anioma,FeMale,Commissioner, , , ,Delta,Delta,,,
Dr. Ifeanyi Osuoza,Male,Commissioner, , , ,Delta,Delta,,,
Agbateyimiro Isaac Weyinmi,Male,Commissioner, , , ,Delta,Delta,,,
Hon. Princess Pat .A. Ajudua,FeMale,Commissioner, , , ,Delta,Delta,,,
Onoriode Agofure,Male,Commissioner, , , ,Delta,Delta,,,
Kanemala Penewou,Male,Commissioner, , , ,Delta,Delta,,,
Orode Uduaghan,FeMale,Commissioner, , , ,Delta,Delta,,,
Dr. Isaac Tosan Wilkie,Male,Commissioner, , , ,Delta,Delta,,,
Ede Omueya,Male,Senator, , , ,Delta,Delta,,,
Nwoko Chinedu,Male,Senator, , , ,Delta,Delta,,,
Thomas Ewomazino,Male,Senator, , , ,Delta,Delta,,,
Okolie Ngozi,Male,House of Representatives, , , ,Delta,Delta,,,
Mutu Nicholas,Male,House of Representatives, , , ,Delta,Delta,,,
Pondi Julius,Male,House of Representatives, , , ,Delta,Delta,,,
Ibori Suenu,FeMale,House of Representatives, , , ,Delta,Delta,,,
Nwokolo Victor,Male,House of Representatives, , , ,Delta,Delta,,,
Ukodhikho Jonathan,Male,House of Representatives, , , ,Delta,Delta,,,
Ezechi Nnamdi,Male,House of Representatives, , , ,Delta,Delta,,,
Etanabene Benedict,Male,House of Representatives, , , ,Delta,Delta,,,
Waive Francis,Male,House of Representatives, , , ,Delta,Delta,,,
Thomas Ereyitomi,Male,House of Representatives, , , ,Delta,Delta,,,
